PLAYER_NAME,SEASON_1,ERA,cluster,PC1,PC2,rim_share,paint_share,mid_share,lc3_share,rc3_share,atb3_share
Shane Battier,2012,pre,2,4.3824153178704695,1.2316771347354152,0.15753424657534246,0.10273972602739725,0.1095890410958904,0.1643835616438356,0.1952054794520548,0.2705479452054795
Donovan Mitchell,2019,post,0,-0.4291359684785609,0.6120061398453313,0.26885245901639343,0.25639344262295083,0.1377049180327869,0.02360655737704918,0.022295081967213116,0.29114754098360657
Kris Humphries,2012,pre,4,-2.1796430888029144,-0.3751512177547641,0.5022354694485842,0.16393442622950818,0.33383010432190763,0.0,0.0,0.0
Jameer Nelson,2005,pre,4,-0.007597875513875085,-1.550119106923333,0.2966507177033493,0.05422647527910686,0.4258373205741627,0.028708133971291867,0.03668261562998405,0.15789473684210525
Jason Kapono,2010,pre,3,3.002909257125191,-1.4246017770389567,0.03986710963455149,0.029900332225913623,0.36212624584717606,0.059800664451827246,0.132890365448505,0.3754152823920266
Carmelo Anthony,2021,post,3,1.2000971976268335,-1.9052936477123115,0.07464607464607464,0.08622908622908623,0.42084942084942084,0.04504504504504504,0.04633204633204633,0.3268983268983269
David West,2017,post,4,-1.8193174907329643,-1.447637444607184,0.33067729083665337,0.18326693227091634,0.4581673306772908,0.00796812749003984,0.0,0.0199203187250996
Mason Plumlee,2018,post,1,-2.6673719595662084,2.0746127417350237,0.75,0.20380434782608695,0.043478260869565216,0.0,0.0,0.002717391304347826
Kevin Durant,2015,post,3,-0.03747490205850358,-0.9459286311002337,0.22055674518201285,0.13276231263383298,0.30620985010706636,0.017130620985010708,0.014989293361884369,0.3083511777301927
Mike Bibby,2008,pre,3,0.980747216602516,-2.0450698518709918,0.13598673300165837,0.03316749585406302,0.42122719734660036,0.03648424543946932,0.024875621890547265,0.3482587064676617
Haywood Highsmith,2023,post,2,2.40008377582549,1.291904829650577,0.2777777777777778,0.13425925925925927,0.08333333333333333,0.10185185185185185,0.12962962962962962,0.27314814814814814
Kawhi Leonard,2016,post,4,-0.11937940069303798,-1.0334028777167639,0.22518382352941177,0.15257352941176472,0.35661764705882354,0.03400735294117647,0.02849264705882353,0.203125
Luke Harangody,2011,pre,3,0.8701208250303248,-1.3845077224399742,0.24271844660194175,0.043689320388349516,0.3932038834951456,0.06310679611650485,0.043689320388349516,0.21359223300970873
Pau Gasol,2011,pre,1,-2.5067271948555563,-0.014510634325250238,0.3821428571428571,0.3125,0.3026785714285714,0.0,0.0017857142857142857,8.928571428571428E-4
Chris Andersen,2015,post,1,-1.656164718847268,1.1732508945863056,0.7450980392156863,0.06372549019607843,0.14215686274509803,0.00980392156862745,0.024509803921568627,0.014705882352941176
Kendrick Perkins,2008,pre,1,-2.6186315432365963,1.972600502610994,0.7636887608069164,0.18155619596541786,0.05475504322766571,0.0,0.0,0.0
Isaac Okoro,2021,post,0,0.965175563789541,1.6646129439265,0.43828264758497315,0.13774597495527727,0.04114490161001789,0.06976744186046512,0.08586762075134168,0.22719141323792486
Jeremy Lamb,2019,post,0,-0.27428973438298493,0.47063719757666705,0.2832310838445808,0.2249488752556237,0.1554192229038855,0.032719836400818,0.02044989775051125,0.2832310838445808
Frank Kaminsky,2019,post,0,0.27588164976219526,0.8340210147879907,0.30201342281879195,0.17114093959731544,0.06040268456375839,0.020134228187919462,0.020134228187919462,0.4261744966442953
Russell Westbrook,2010,pre,4,-1.5206275684389614,-0.6558288395327132,0.4029335634167386,0.16134598792062121,0.3468507333908542,0.012079378774805867,0.005176876617773943,0.07161345987920621
Alec Burks,2017,post,0,0.3860769550513844,0.11666781846420438,0.31048387096774194,0.1532258064516129,0.22983870967741934,0.06854838709677419,0.04435483870967742,0.1935483870967742
John Konchar,2023,post,2,3.374080007035838,1.805068553121583,0.3385579937304075,0.07523510971786834,0.034482758620689655,0.1786833855799373,0.12539184952978055,0.2476489028213166
Sekou Doumbouya,2020,post,2,1.160925913557378,1.5199511555600271,0.4067796610169492,0.13135593220338984,0.046610169491525424,0.09322033898305085,0.0635593220338983,0.2584745762711864
Chris Boucher,2024,post,2,1.7109879238522308,1.782901929882105,0.4470046082949309,0.09216589861751152,0.027649769585253458,0.09216589861751152,0.10599078341013825,0.2350230414746544
Jusuf Nurkic,2023,post,1,-1.1603332261233363,1.6604255641799521,0.5326732673267327,0.2,0.033663366336633666,0.007920792079207921,0.02178217821782178,0.20396039603960395
Dwight Powell,2018,post,1,-1.0890963644779224,1.2192773815840785,0.602803738317757,0.11214953271028037,0.09345794392523364,0.02102803738317757,0.011682242990654205,0.1588785046728972
Stromile Swift,2006,pre,1,-2.3200475606605013,0.3677370692261388,0.5436681222707423,0.20305676855895197,0.24890829694323144,0.002183406113537118,0.002183406113537118,0.0
Richard Jefferson,2007,pre,4,0.06718176798327143,-0.6359570505593484,0.3744360902255639,0.07368421052631578,0.33383458646616543,0.045112781954887216,0.04962406015037594,0.12330827067669173
Anthony Davis,2019,post,1,-1.5851703269292483,0.2083679493390161,0.41853658536585364,0.2126829268292683,0.22829268292682928,0.005853658536585366,0.004878048780487805,0.12975609756097561
Brandon Knight,2017,post,0,-0.19088300426221833,-0.5299643412647904,0.2767175572519084,0.16030534351145037,0.29961832061068705,0.04007633587786259,0.026717557251908396,0.1965648854961832
Ryan Anderson,2018,post,3,2.241840298894326,-0.07663924505905206,0.15625,0.0375,0.1,0.03333333333333333,0.04375,0.6291666666666667
Bostjan Nachbar,2007,pre,2,2.7283448947567823,0.5587801349329939,0.2606060606060606,0.05656565656565657,0.1494949494949495,0.13737373737373737,0.08686868686868687,0.3090909090909091
Raymond Felton,2013,pre,0,-0.22621549123263485,-0.429752346609779,0.3314285714285714,0.11542857142857142,0.2662857142857143,0.022857142857142857,0.021714285714285714,0.2422857142857143
Onyeka Okongwu,2024,post,1,-0.36080957003136616,2.435860572601411,0.6236263736263736,0.1813186813186813,0.008241758241758242,0.0521978021978022,0.08791208791208792,0.046703296703296704
Jordan Hamilton,2013,pre,0,0.14471837375045396,0.5893725998850285,0.295,0.2,0.145,0.04,0.04,0.28
Ed Davis,2014,pre,1,-2.6093219927413456,0.983879859724122,0.5586206896551724,0.2620689655172414,0.1793103448275862,0.0,0.0,0.0
Darrell Arthur,2015,post,4,0.2498044340036093,-2.399990360888503,0.1462140992167102,0.06788511749347259,0.5013054830287206,0.020887728459530026,0.028720626631853787,0.2349869451697128
Kelly Olynyk,2023,post,0,0.38459654262492304,1.2262365352160294,0.29084380610412924,0.22980251346499103,0.05565529622980251,0.04488330341113106,0.04488330341113106,0.3339317773788151
Shane Larkin,2016,post,4,-0.6191022019129631,-0.44959919843072205,0.3565737051792829,0.13545816733067728,0.29282868525896416,0.021912350597609563,0.021912350597609563,0.17131474103585656
Quinn Cook,2018,post,3,0.5782061165519011,-0.517203862584635,0.1984126984126984,0.14285714285714285,0.25396825396825395,0.03968253968253968,0.031746031746031744,0.3333333333333333
Danny Green,2017,post,2,3.493769738458558,0.45739981278647523,0.12304250559284116,0.07158836689038031,0.11409395973154363,0.10738255033557047,0.116331096196868,0.46756152125279643
Mo Williams,2006,pre,3,0.4527187835509005,-1.3743318713378636,0.22929936305732485,0.07961783439490445,0.3885350318471338,0.04617834394904458,0.03503184713375796,0.2213375796178344
Mickael Pietrus,2011,pre,2,3.8571844782580227,-0.23637790927317065,0.09641873278236915,0.03305785123966942,0.22589531680440772,0.1652892561983471,0.09917355371900827,0.38016528925619836
Bobby Portis,2016,post,4,-1.388009381411719,-0.722335682483813,0.36091954022988504,0.17471264367816092,0.3471264367816092,0.016091954022988506,0.0022988505747126436,0.09885057471264368
Bradley Beal,2017,post,3,0.6032136695563677,-0.2518775598420858,0.2604403948367502,0.11009870918754745,0.214123006833713,0.03644646924829157,0.030372057706909643,0.34851936218678814
Sebastian Telfair,2009,pre,3,0.4745395569948461,-1.1343094345008073,0.23850574712643677,0.09482758620689655,0.36637931034482757,0.0603448275862069,0.031609195402298854,0.20833333333333334
Andre Miller,2008,pre,4,-1.8309232364063426,-1.7420168839912589,0.3231441048034934,0.16506550218340613,0.49170305676855897,0.0,0.0017467248908296944,0.01834061135371179
JJ Hickson,2013,pre,1,-2.359608000134494,0.7771379122386604,0.6330645161290323,0.16801075268817203,0.19623655913978494,0.0013440860215053765,0.0,0.0013440860215053765
Mike Conley,2014,pre,0,-0.42043937555916,-0.10714522971177441,0.29560975609756096,0.1873170731707317,0.23804878048780487,0.024390243902439025,0.024390243902439025,0.2302439024390244
Jamario Moon,2008,pre,4,0.21722969350868077,-1.5130556983989134,0.32111692844677137,0.03315881326352531,0.4363001745200698,0.041884816753926704,0.04886561954624782,0.11867364746945899
Nikola Jokic,2023,post,1,-2.112393126527836,1.4783000438201432,0.4196078431372549,0.3519607843137255,0.08431372549019608,0.00196078431372549,0.00392156862745098,0.13823529411764707
Will Barton,2023,post,0,1.0044032440194774,0.23280584469798626,0.17403314917127072,0.1850828729281768,0.15193370165745856,0.04696132596685083,0.04696132596685083,0.39502762430939226
Lonny Baxter,2004,pre,1,-2.2079628645967944,0.6626368309614903,0.6028708133971292,0.1722488038277512,0.21052631578947367,0.004784688995215311,0.004784688995215311,0.004784688995215311
J.J. Barea,2016,post,0,-0.08213232084982183,0.23529760292974655,0.23943661971830985,0.2211267605633803,0.17464788732394365,0.028169014084507043,0.02535211267605634,0.3112676056338028
Jimmy Butler,2018,post,4,-0.6189447664972167,-0.6307240544110844,0.2807399347116431,0.18280739934711643,0.32100108813928185,0.02720348204570185,0.022850924918389554,0.16539717083786726
Kevin Martin,2008,pre,3,0.1781593839990202,-0.8212933303948625,0.2844638949671772,0.10065645514223195,0.3238512035010941,0.044857768052516414,0.028446389496717725,0.21772428884026257
JaVale McGee,2010,pre,1,-2.53310332599317,1.2929075586240673,0.6547231270358306,0.20521172638436483,0.13680781758957655,0.0,0.0,0.003257328990228013
Eric Maynor,2011,pre,0,-0.9083275250029981,-0.08233718168053872,0.15902140672782875,0.327217125382263,0.23853211009174313,0.01834862385321101,0.012232415902140673,0.24464831804281345
Kevin Martin,2015,post,4,0.30320753846159904,-2.045705125389462,0.1136,0.12,0.4608,0.0544,0.008,0.2432
Steven Smith,2004,pre,3,1.1388833019850615,-0.256319651014257,0.19795221843003413,0.16040955631399317,0.2764505119453925,0.07849829351535836,0.07508532423208192,0.21160409556313994
Antawn Jamison,2012,pre,0,-0.5487516391090225,-0.5422829064587263,0.2595785440613027,0.19061302681992337,0.2940613026819923,0.013409961685823755,0.02681992337164751,0.21551724137931033
Deron Williams,2012,pre,3,0.3010529387590724,-0.9774901358869919,0.22916666666666666,0.103125,0.3125,0.027083333333333334,0.025,0.303125
Giannis Antetokounmpo,2023,post,1,-1.6744874428731558,0.8122200285890228,0.5618153364632238,0.1541471048513302,0.15023474178403756,0.003912363067292645,0.0,0.1298904538341158
Tyler Johnson,2016,post,3,0.2027904775713945,-0.0697776244970488,0.37083333333333335,0.1,0.24583333333333332,0.04583333333333333,0.04583333333333333,0.19166666666666668
Ronnie Price,2008,pre,3,0.3548096491958634,-0.8430957591750514,0.31840796019900497,0.03980099502487562,0.2935323383084577,0.009950248756218905,0.03980099502487562,0.29850746268656714
Terrence Jones,2014,pre,1,-1.4222077376003193,1.5336663307120362,0.5716292134831461,0.20084269662921347,0.08567415730337079,0.023876404494382022,0.02247191011235955,0.09550561797752809
Naz Reid,2021,post,0,-0.4998649676049967,1.795911294987183,0.47586206896551725,0.2103448275862069,0.015517241379310345,0.04310344827586207,0.02586206896551724,0.2293103448275862
Gordon Hayward,2020,post,0,-0.10017318806220811,0.13473611307384664,0.2703862660944206,0.20457796852646637,0.2088698140200286,0.0357653791130186,0.034334763948497854,0.24606580829756797
Cody Martin,2020,post,2,1.0459436878385893,1.3120505636372757,0.4830917874396135,0.06763285024154589,0.07729468599033816,0.0821256038647343,0.06763285024154589,0.2222222222222222
Paul Millsap,2009,pre,1,-2.2421792972768513,0.48403971522357714,0.6377005347593583,0.13101604278074866,0.22727272727272727,0.0,0.0,0.004010695187165776
Sasha Pavlovic,2005,pre,3,0.9780080720611662,-0.8488070892398988,0.29347826086956524,0.06159420289855073,0.36231884057971014,0.09057971014492754,0.057971014492753624,0.13405797101449277
Corey Maggette,2010,pre,4,-1.4263284754683494,-1.21164587778359,0.4445701357466063,0.08257918552036199,0.41855203619909503,0.010180995475113122,0.007918552036199095,0.03619909502262444
Zion Williamson,2023,post,1,-2.511913583377808,2.180381755204957,0.7313432835820896,0.208955223880597,0.019189765458422176,0.0,0.0,0.04051172707889126
Emmanuel Mudiay,2019,post,0,-0.44427689574475426,0.22089232976625295,0.34594594594594597,0.17567567567567569,0.1972972972972973,0.022972972972972974,0.025675675675675677,0.23243243243243245
Andre Roberson,2017,post,2,1.4646248541429565,1.8886555998003691,0.5476190476190477,0.04112554112554113,0.015151515151515152,0.09740259740259741,0.08658008658008658,0.21212121212121213
Al Harrington,2005,pre,4,-1.4036167147887126,-0.6682899204632589,0.4506612410986775,0.12105798575788403,0.3560528992878942,0.014242115971515769,0.014242115971515769,0.04374364191251272
Leandro Barbosa,2004,pre,3,1.2128949593246603,0.6977275502352325,0.3872340425531915,0.05531914893617021,0.11063829787234042,0.0574468085106383,0.059574468085106386,0.32978723404255317
Rui Hachimura,2020,post,0,-1.0984889652854588,0.08355911956481343,0.4132841328413284,0.18081180811808117,0.25276752767527677,0.02214022140221402,0.02214022140221402,0.1088560885608856
P.J. Tucker,2015,post,2,2.4618363577413103,0.8599451571906296,0.2936241610738255,0.10906040268456375,0.174496644295302,0.12919463087248323,0.13590604026845637,0.15771812080536912
Luc Mbah a Moute,2015,post,3,0.18122703094033324,-0.7105722871362733,0.3401574803149606,0.05354330708661417,0.28976377952755905,0.026771653543307086,0.026771653543307086,0.262992125984252
P.J. Tucker,2023,post,2,6.388458535172003,2.9156238085934794,0.2088888888888889,0.14222222222222222,0.02666666666666667,0.3288888888888889,0.27111111111111114,0.022222222222222223
Al Harrington,2012,pre,3,0.9298928705601701,0.5279969008763129,0.4072632944228275,0.055771725032425425,0.14656290531776914,0.07133592736705577,0.042801556420233464,0.27626459143968873
Joe Ingles,2017,post,2,3.1616317940336423,0.5865680030668943,0.21333333333333335,0.04888888888888889,0.12,0.11777777777777777,0.10666666666666667,0.3933333333333333
T.J. Warren,2018,post,4,-1.593069888074321,-0.023871817091639796,0.40733772342427094,0.22201317027281278,0.28598306679209784,0.020696142991533398,0.014111006585136407,0.04985888993414864
Kemba Walker,2022,post,3,0.6596124876001825,-0.18063636869421412,0.17567567567567569,0.14054054054054055,0.14864864864864866,0.005405405405405406,0.016216216216216217,0.5135135135135135
Armoni Brooks,2022,post,3,3.3678230935250832,0.358635819863905,0.09027777777777778,0.03125,0.017361111111111112,0.08680555555555555,0.034722222222222224,0.7395833333333334
Tom Gugliotta,2005,pre,4,-0.7428982545601079,-3.234466775756901,0.16182572614107885,0.08298755186721991,0.6473029045643154,0.0,0.024896265560165973,0.08298755186721991
JR Smith,2006,pre,3,0.5219167679954952,-1.060856585408682,0.273224043715847,0.03825136612021858,0.30601092896174864,0.02185792349726776,0.02459016393442623,0.3360655737704918
Yakhouba Diawara,2007,pre,2,2.6042979476710784,0.9017300130853386,0.281786941580756,0.058419243986254296,0.0859106529209622,0.06529209621993128,0.13058419243986255,0.37800687285223367
Edmond Sumner,2021,post,0,0.32918632921331986,1.7178040481754833,0.5195729537366548,0.12811387900355872,0.042704626334519574,0.07829181494661921,0.0498220640569395,0.18149466192170818
Slava Medvedenko,2004,pre,4,-1.9365911150509447,-1.7732592242227716,0.31343283582089554,0.18097014925373134,0.5018656716417911,0.0018656716417910447,0.0,0.0018656716417910447
Langston Galloway,2020,post,2,3.07581953414607,0.8153193149299288,0.1367837338262477,0.1423290203327172,0.11275415896487985,0.11090573012939002,0.13123844731977818,0.3659889094269871
Tobias Harris,2018,post,0,0.24416080349115726,0.3262512131636254,0.24016393442622952,0.21639344262295082,0.18032786885245902,0.03934426229508197,0.047540983606557376,0.2762295081967213
Eric Bledsoe,2017,post,0,-0.4410536179073694,-0.3998422504128343,0.312621359223301,0.13883495145631067,0.25145631067961166,0.006796116504854369,0.01650485436893204,0.2737864077669903
Nene,2005,pre,1,-2.2356776259552893,0.4122603140109765,0.6062176165803109,0.15025906735751296,0.23834196891191708,0.0,0.0025906735751295338,0.0025906735751295338
Trenton Hassell,2006,pre,4,-1.679801153117093,-1.9834662399782133,0.2838499184339315,0.16476345840130505,0.5187601957585645,0.0032626427406199023,0.0032626427406199023,0.026101141924959218
